,nearest stattion,number of stops within 2kms
244,1029.3626702756617,3
245,1391.5616281054652,5
246,1391.5616281054652,5
247,1873.079627465651,1
248,904.0658912306372,2
249,904.0658912306372,2
250,861.5072326739843,2
251,1052.1370868453641,1
252,946.1185772692643,2
253,941.6984576873516,5
254,573.449102662196,2
255,946.1185772692643,2
256,208.78280476220687,2
257,667.8170912441257,1
258,957.8354464665169,2
259,1498.5896908713298,1
260,617.7025020489284,3
261,Nothing within a 2km radius,0
262,885.5104725948897,2
263,1724.015496541913,2
264,905.1867609781581,2
265,Nothing within a 2km radius,0
266,639.4399603774717,2
267,1029.3626702756617,3
268,667.8170912441257,1
269,738.7427306823013,3
270,758.7258488905081,3
271,1498.5896908713298,1
272,730.884078834199,2
273,243.35555955811571,2
274,861.5072326739843,2
275,1631.8322109158157,2
276,726.0605070276425,3
277,1029.3626702756617,3
278,726.0605070276425,3
279,1909.1937615383604,1
280,Nothing within a 2km radius,0
281,1213.7134977860817,4
282,1308.6410916703455,4
283,1119.6880792254128,4
284,904.0142163910696,3
285,159.12107283029545,2
286,1603.0965642843464,1
287,853.0639416696943,3
288,1320.0384526444054,1
289,1498.1861092306665,3
290,833.4232140534857,3
291,1126.1781552562886,3
292,349.74010097715325,3
293,159.12107283029545,2
294,1082.8627888829687,2
295,1228.6445830712457,4
296,691.0832878327323,3
297,1038.2439428511607,2
298,766.9487165426109,3
299,1195.7578118078109,2
300,Nothing within a 2km radius,0
301,1195.7578118078109,2
302,1130.7106819440755,3
303,209.18504398807843,4
304,368.7385611129104,3
305,368.7385611129104,3
306,243.35555955811571,2
307,Nothing within a 2km radius,0
308,681.716918008347,3
309,331.6995534603202,4
310,157.01984808184397,5
311,776.3247761537148,3
312,1366.493353516676,2
313,934.1826323353147,3
314,511.28855716669165,3
315,243.35555955811571,2
316,777.9287336488948,3
317,1109.1525723482596,2
318,934.1826323353147,3
319,243.35555955811571,2
320,621.671359270199,1
321,208.78280476220687,2
322,667.8170912441257,1
323,208.78280476220687,2
324,983.5215771067981,1
325,1806.6095934127839,1
326,580.0045073200263,3
327,1002.8127926186185,3
328,208.78280476220687,2
329,599.6657310730233,4
330,1806.6095934127839,1
331,349.74010097715325,3
332,1002.8127926186185,3
333,1776.4691619927744,1
334,946.1185772692643,2
335,278.30866745324965,2
336,1926.6645856434957,1
337,617.7025020489284,3
338,243.35555955811571,2
339,627.7023644698438,3
340,677.8673429789608,3
341,921.5526462247407,5
342,738.7427306823013,3
343,758.7258488905081,3
344,1071.156474617536,3
345,739.3208459934077,3
346,1071.156474617536,3
347,Nothing within a 2km radius,0
348,1071.156474617536,3
349,1134.6344524969466,3
350,1139.9148403797485,3
351,416.06708140939185,3
352,468.53061857779335,3
353,736.8467249712115,2
354,1534.427237808727,3
355,1039.333815499405,5
356,853.3131332742026,2
357,1495.4139723410074,4
358,739.3208459934077,3
359,1149.764614510169,4
360,1492.3134080213415,4
361,1036.7370360858579,2
362,739.3208459934077,3
363,1134.6344524969466,3
364,1159.9626981410952,5
365,886.4696929207804,2
366,1144.7685320581081,2
367,1039.333815499405,5
368,449.1649664432698,3
369,468.664912914221,3
370,1196.278317339098,4
371,894.1083130884463,3
372,1247.6387976551641,4
373,651.2553732618953,1
374,1117.8531682250252,2
375,726.0605070276425,3
376,323.96935043200483,3
377,896.7427334706181,2
378,623.9720505032008,3
379,659.1197408360927,1
380,260.0459742122365,3
381,749.8939532725781,3
382,1492.3134080213415,4
383,1605.62607284723,4
384,645.8647930143006,4
385,573.449102662196,2
386,988.6139067520804,3
387,1588.3033436438195,4
388,725.0362205775713,2
389,548.9101197451484,4
390,260.74789919050676,3
391,549.2486838944822,4
392,823.819272297728,3
393,891.7954056093365,3
394,692.5942288455209,1
395,416.84936848765284,3
396,416.84936848765284,3
397,416.84936848765284,3
398,1248.9462180193752,2
399,677.8673429789608,3
400,618.4214903887869,3
401,157.01984808184397,5
402,677.8673429789608,3
403,1312.736208135281,3
404,853.0639416696943,3
405,1179.397373960599,2
406,525.0045834118434,3
407,677.8673429789608,3
408,334.9618264156052,4
409,1624.095917977454,3
410,370.6618619693542,2
411,1131.8569047119613,3
412,610.4874887291897,3
413,709.6556486342271,3
414,494.81462218238914,2
415,953.2874459210797,3
416,677.8673429789608,3
417,425.84637607246316,3
418,1014.6419343948841,3
419,370.6618619693542,2
420,556.3418515534063,3
421,897.736824353381,4
422,687.3755773267526,3
423,707.2091104382488,3
424,747.7018048143512,2
425,334.9618264156052,4
426,248.15711764458774,2
427,307.7359560992386,2
428,1144.7685320581081,2
429,1179.397373960599,2
430,819.1709317787265,3
431,425.84637607246316,3
432,1131.8569047119613,3
433,1865.6995569126716,1
434,677.8673429789608,3
435,687.3755773267526,3
436,333.9247004348163,2
437,1893.2792979835963,1
438,1312.736208135281,3
439,1678.3857974222437,2
440,1071.156474617536,3
441,1134.6344524969466,3
442,1139.9148403797485,3
443,1071.156474617536,3
444,833.4232140534857,3
445,1134.6344524969466,3
446,1071.156474617536,3
447,1605.62607284723,4
448,1605.62607284723,4
449,1605.62607284723,4
450,1035.4401838294527,2
451,1605.62607284723,4
452,1248.9462180193752,2
453,894.1083130884463,3
454,947.5119914852805,1
455,909.7675494409954,2
456,Nothing within a 2km radius,0
457,1542.20153393325,1
458,666.7626922470818,3
459,1896.5309149433267,1
460,1695.9356458584532,2
461,1013.0678678715354,2
462,1318.8488897160466,5
463,524.3898774664121,3
464,609.8047681357947,3
465,947.3827401561038,2
466,589.04208242026,3
467,1544.9181832059296,2
468,1501.5797455264476,5
469,1501.5797455264476,5
470,535.5737057612566,4
471,777.6634645556129,2
472,1631.8322109158157,2
473,1451.7158559411241,4
474,1399.780357808734,2
475,777.6634645556129,2
476,1419.4652532233076,4
477,721.6366542575261,3
478,1015.4655605080926,2
479,240.18214903827703,4
480,1071.156474617536,3
481,1055.2367769975922,4
482,Nothing within a 2km radius,0
483,661.5439012648295,3
484,Nothing within a 2km radius,0
485,197.0985939735888,4
