,nearest stattion,number of stops within 2kms
0,77.69178114434496,7
1,416.5394069618973,11
2,457.31032159815913,11
3,416.5394069618973,11
4,Nothing within a 2km radius,0
5,442.79366432009726,5
6,1616.1679830085145,5
7,397.01215755788866,5
8,442.79366432009726,5
9,397.01215755788866,5
10,178.37590414437227,9
11,1532.2326302358697,2
12,Nothing within a 2km radius,0
13,Nothing within a 2km radius,0
14,1426.1635728854562,3
15,527.5464827772536,5
16,288.4217171351231,11
17,795.2102264135501,7
18,905.2150155747078,2
19,195.844878276069,7
20,611.8585977451307,8
21,1609.3460003904604,4
22,Nothing within a 2km radius,0
23,1988.5005349955004,1
24,170.0021625355469,7
25,Nothing within a 2km radius,0
26,Nothing within a 2km radius,0
27,Nothing within a 2km radius,0
28,1941.1205912010232,1
29,1869.2424666869085,1
30,880.9803242556853,9
31,631.5882507031919,8
32,246.58965177475898,4
33,694.7153776674563,10
34,795.2102264135501,7
35,905.2150155747078,2
36,289.5139489226529,8
37,329.9448477640114,10
38,1095.923487454532,7
39,473.80711767751615,6
40,250.78421498864384,6
41,1531.1843852737604,2
42,48.20032691070455,9
43,502.81173392774923,7
44,1291.0875922511584,3
45,48.20032691070455,9
46,1166.2176628543134,7
47,Nothing within a 2km radius,0
48,1060.9124215401907,7
49,487.28353789571787,8
50,547.4175462709205,6
51,527.5464827772536,5
52,1163.6954186550395,7
53,411.77134652260355,9
54,464.982226403029,10
55,142.67750880486165,10
56,1342.6729304091082,5
57,464.982226403029,10
58,397.01215755788866,5
59,738.8142647695474,9
60,Nothing within a 2km radius,0
61,1113.5878474353299,7
62,1410.8101740593436,4
63,1122.5668241547937,3
64,272.23291712109346,11
65,340.18139209750007,9
66,1988.5005349955004,1
67,514.4979323616976,10
68,307.34320146119944,10
69,442.79366432009726,5
70,1054.4462210539766,4
71,483.577658497052,8
72,354.4950583842318,7
73,775.3923984585211,7
74,Nothing within a 2km radius,0
75,253.8459910527754,10
76,Nothing within a 2km radius,0
77,1096.3527990693901,3
78,1291.0875922511584,3
79,839.013997558323,4
80,313.1384641419676,5
81,1060.9124215401907,7
82,451.5567217639462,9
83,1414.9182903694464,4
84,1890.4821563676173,1
85,686.9981557186023,2
86,233.69343327143596,7
87,1253.7147048965016,3
88,1885.94820757053,1
89,994.9177752552961,8
90,1155.3917143069314,3
91,512.8830027328496,5
92,1342.6729304091082,5
93,416.5394069618973,11
94,1309.9835971896437,3
95,1055.2530593287415,6
96,1331.0318571905193,3
97,Nothing within a 2km radius,0
98,1155.3917143069314,3
99,347.64521280268565,7
100,1839.0150957734702,1
101,554.2803680249772,4
102,Nothing within a 2km radius,0
103,442.79366432009726,5
104,1466.0592682607546,4
105,728.7394451055718,7
106,1030.8735260389117,3
107,1113.5878474353299,7
108,1273.0848020924436,4
109,1309.9835971896437,3
110,795.2102264135501,7
111,416.5394069618973,11
112,1253.7147048965016,3
113,728.7394451055718,7
114,1301.9451381637525,4
115,728.7394451055718,7
116,728.7394451055718,7
117,438.5138106453165,8
118,897.2887772242109,9
119,686.9981557186023,2
120,501.34407667627715,7
121,501.34407667627715,7
122,501.34407667627715,7
123,1043.19439621024,8
124,219.95814970862637,9
125,270.50888964947956,9
126,487.4255511889228,11
127,262.3612958670132,4
128,487.4255511889228,11
129,538.6811173690843,9
130,Nothing within a 2km radius,0
131,507.5715234166702,11
132,273.09490727152996,9
133,279.4137464062232,10
134,1304.6048602575654,4
135,949.2611149939466,8
136,975.0713942084408,7
137,1466.0592682607546,4
138,70.92911198760657,9
139,1631.9681268286956,3
140,442.79366432009726,5
141,496.4655572304891,7
142,1336.115872223879,5
143,70.92911198760657,9
144,507.5715234166702,11
145,397.01215755788866,5
146,543.8954538299513,6
147,478.02133850870945,5
148,145.68022734005044,10
149,1384.8653944184368,2
150,486.46102833538754,8
151,262.3612958670132,4
152,781.7731094747287,10
153,1036.047871820951,4
154,633.6987670695856,10
155,442.79366432009726,5
156,1491.1449356644118,4
157,724.302187795025,6
158,554.2803680249772,4
159,1995.1849265491778,1
160,1422.1601305914708,3
161,125.84228214434823,10
162,1466.0592682607546,4
163,653.026989775939,9
164,994.1448134319191,6
165,1168.3612302518936,9
166,844.0090931004128,5
167,1453.0329064857438,6
168,270.50888964947956,9
169,543.8954538299513,6
170,1147.28508409191,7
171,200.7044976503178,11
172,1866.2865506650212,1
173,1413.291179517748,6
174,769.6263549858911,4
175,487.4255511889228,11
176,1023.6894826206465,7
177,487.4255511889228,11
178,1054.4462210539766,4
179,543.8954538299513,6
180,1822.3709635748912,1
181,Nothing within a 2km radius,0
182,527.5464827772536,5
183,Nothing within a 2km radius,0
184,1775.5129796592519,1
185,675.1951843970526,5
186,728.7394451055718,7
187,942.2633063079717,6
188,575.3610961402568,9
189,432.03920784031453,7
190,Nothing within a 2km radius,0
191,1596.336192036266,2
192,795.2102264135501,7
193,1278.0907373294522,2
194,559.35031435357,8
195,551.8802496522,8
196,663.3739264166172,9
197,644.2481408602034,8
198,432.03920784031453,7
199,1088.2625479529916,3
200,728.7394451055718,7
201,1384.8653944184368,2
202,662.2898005097096,6
203,200.7044976503178,11
204,522.9298455474815,6
205,527.5464827772536,5
206,433.48416524557456,10
207,1030.305300188834,3
208,769.2885019739884,9
209,Nothing within a 2km radius,0
210,507.5715234166702,11
211,994.9177752552961,8
212,728.7394451055718,7
213,1291.6623402579412,5
214,849.5876623815553,7
215,1022.952261391027,5
216,1291.0875922511584,3
217,Nothing within a 2km radius,0
218,1760.1655727119467,2
219,1185.9821259996208,3
220,Nothing within a 2km radius,0
221,451.21281355532966,6
222,Nothing within a 2km radius,0
223,695.9193879597,9
224,570.2723687750237,8
225,34.390645315788795,10
226,486.01803916546453,6
227,199.13134364877584,5
228,1701.7789149704145,2
229,1644.70527181782,4
230,76.90280860682832,10
231,Nothing within a 2km radius,0
232,600.8640908877428,4
233,522.9298455474815,6
234,1352.1265770140644,4
235,1384.727327038713,3
236,Nothing within a 2km radius,0
237,Nothing within a 2km radius,0
238,Nothing within a 2km radius,0
239,Nothing within a 2km radius,0
240,1479.8255187659418,4
241,135.24259247250924,5
242,948.3931617560094,7
243,93.67472309858803,9
244,538.6811173690843,9
245,167.57805996703337,7
246,527.5464827772536,5
247,510.54841193809716,7
248,218.2059450008208,6
249,Nothing within a 2km radius,0
250,453.5841575422816,7
251,Nothing within a 2km radius,0
252,1569.2317919263598,4
253,538.6811173690843,9
254,487.28353789571787,8
255,1056.9236564880732,6
256,538.6811173690843,9
257,750.8800859917931,8
258,Nothing within a 2km radius,0
259,1023.6894826206465,7
260,1122.5668241547937,3
261,328.50125037361255,9
262,364.6737658442439,11
263,82.94054924577145,5
264,513.2279519750609,11
265,967.2294458255259,9
266,1112.2475643447806,5
267,1352.1265770140644,4
268,1352.1265770140644,4
269,1033.5883953906502,4
270,512.8830027328496,5
271,424.63450903425417,6
272,Nothing within a 2km radius,0
273,447.52563062292165,9
274,949.2611149939466,8
275,Nothing within a 2km radius,0
276,Nothing within a 2km radius,0
277,575.3610961402568,9
278,1043.19439621024,8
279,543.8954538299513,6
280,Nothing within a 2km radius,0
281,574.292168001199,9
282,1816.9267200844315,2
283,427.3988086499345,8
284,Nothing within a 2km radius,0
285,330.57193204632813,9
286,775.07033835368,5
287,1816.9267200844315,2
288,412.84551125393955,7
289,1400.0015335939693,3
290,851.1284858293685,5
291,Nothing within a 2km radius,0
292,Nothing within a 2km radius,0
293,Nothing within a 2km radius,0
294,68.36329936871077,8
295,586.1875107937298,10
296,1291.6623402579412,5
297,18.780301644133758,8
298,18.780301644133758,8
299,442.79366432009726,5
300,380.31622306149745,9
301,Nothing within a 2km radius,0
302,1191.517118261994,7
303,851.1284858293685,5
304,982.4335163814832,7
305,567.714739254889,6
306,Nothing within a 2km radius,0
307,1400.0015335939693,3
308,1352.1265770140644,4
309,397.01215755788866,5
310,132.650747977724,7
311,226.30328248782186,8
312,Nothing within a 2km radius,0
313,851.1284858293685,5
314,644.2481408602034,8
315,525.2337448427386,9
316,Nothing within a 2km radius,0
317,Nothing within a 2km radius,0
318,Nothing within a 2km radius,0
319,1088.2625479529916,3
320,Nothing within a 2km radius,0
321,Nothing within a 2km radius,0
322,Nothing within a 2km radius,0
323,949.2611149939466,8
324,513.9204027488807,8
325,873.8085197525963,9
326,143.61891659783495,5
327,412.84551125393955,7
328,266.2707165087027,10
329,Nothing within a 2km radius,0
330,1127.6748140766365,4
331,Nothing within a 2km radius,0
332,565.5527266803692,6
333,Nothing within a 2km radius,0
334,805.2479155940184,8
335,948.3931617560094,7
336,1301.9451381637525,4
337,96.1843604431788,9
338,994.9177752552961,8
339,1040.827108228607,5
340,1141.0560561228629,7
341,353.44106382246696,6
342,Nothing within a 2km radius,0
343,561.4887030618488,6
344,905.5296352854763,6
345,1355.9710978129017,3
346,1583.893809238853,6
347,735.2572661266234,8
348,1426.4490480422658,2
349,Nothing within a 2km radius,0
350,1885.94820757053,1
351,1160.0124955395277,3
352,1689.1760049528264,2
353,461.1025109855849,7
354,1768.912764603572,2
355,60.35483626261987,16
356,60.35483626261987,16
357,1277.8886930595124,3
358,416.423249264373,18
359,260.19324497980386,21
360,115.3181500319283,17
361,230.4621732003567,16
362,230.4621732003567,16
363,378.1852373402921,17
364,274.4778434902687,16
365,312.2279868307392,16
366,262.2748365780315,16
367,302.3150895473612,21
368,50.996443747387424,17
369,60.35483626261987,16
370,359.7309203541593,22
371,1534.0681236482023,3
372,50.996443747387424,17
