,nearest stattion,number of stops within 2kms
0,478.88898338831814,4
1,488.0546912458087,4
2,1313.1273309534945,4
3,1052.2113621156398,4
4,191.9928446605364,4
5,506.62866378531845,4
6,195.40670116659513,3
7,1172.310688336382,3
8,195.40670116659513,3
9,723.0154513843679,4
10,277.8543981394886,4
11,195.40670116659513,3
12,195.40670116659513,3
13,195.40670116659513,3
14,527.1032988319233,3
15,1178.378462243415,2
16,195.40670116659513,3
17,463.43403935554113,4
18,1413.3464976322837,4
19,195.40670116659513,3
20,195.40670116659513,3
21,195.40670116659513,3
22,463.43403935554113,4
23,463.43403935554113,4
24,463.43403935554113,4
25,463.43403935554113,4
26,463.43403935554113,4
27,463.43403935554113,4
28,463.43403935554113,4
29,1029.6630783600629,2
30,Nothing within a 2km radius,0
31,1300.4271547712015,4
32,1331.8469197665768,5
33,245.75978691461754,21
34,245.75978691461754,21
35,391.2772504719581,8
36,245.55933942220716,28
37,222.64214567358542,24
38,154.4505707487385,23
39,152.70213366657651,23
40,576.5301276529659,19
41,576.5301276529659,19
42,140.90323999610513,28
43,325.0782072293052,26
44,939.7824411409856,3
45,465.7817214570182,19
46,255.07968772891937,24
47,325.0782072293052,26
48,906.7303232529382,17
49,598.3618104259024,15
50,325.0782072293052,26
51,939.7824411409856,3
52,127.96782759165785,23
53,95.2284797561454,23
54,245.75978691461754,21
55,362.49367453328875,13
56,976.888683522642,6
57,704.8935188450627,5
58,976.888683522642,6
59,712.6617422518821,6
60,1791.94531688562,1
61,1043.050685994515,6
62,523.8506096663168,15
63,1325.0041439734498,3
64,749.850424228764,8
65,508.2840441942347,10
66,610.2472042544618,13
67,871.0196510988376,8
68,602.6396845862358,8
69,127.42554041227498,15
70,523.8506096663168,15
71,270.0363615353697,11
72,295.46879170024545,6
73,295.46879170024545,6
74,21.970507069846793,18
75,380.46610691919994,15
76,676.6519083901002,17
77,473.643963287341,8
78,668.218873960547,14
79,497.1892410413326,6
80,1522.2445996118852,2
81,396.7753713555112,13
82,333.5964673484931,19
83,610.2472042544618,13
84,845.6405377291917,7
85,1024.1120220840867,6
86,437.647911224743,19
87,458.30967377827756,15
88,458.30967377827756,15
89,1134.6813267902196,5
90,521.0851404789006,6
91,396.7753713555112,13
92,137.20833489971406,15
93,109.94747921099727,19
94,668.218873960547,14
95,455.61483651729407,13
96,414.51398666605166,13
97,652.1012058424993,16
98,375.7844940442614,9
99,256.90637947747786,16
100,256.90637947747786,16
101,797.9804578940785,6
102,326.3827471916052,15
103,326.3827471916052,15
104,367.3239753102497,21
105,199.5611401969309,16
106,728.161535292582,15
107,1522.2445996118852,2
108,127.42554041227498,15
109,610.2472042544618,13
110,668.218873960547,14
111,127.42554041227498,15
112,728.161535292582,15
113,484.63460481587117,6
114,214.18827034181476,19
115,137.20833489971406,15
116,377.2128275697625,16
117,497.1892410413326,6
118,543.6577058443613,19
119,746.619171615803,6
120,414.1883576794329,10
121,984.2842870681732,4
122,635.4346589185556,5
123,97.46525356008256,18
124,582.332227577675,6
125,635.4346589185556,5
126,897.010236406423,6
127,984.2842870681732,4
128,127.42554041227498,15
129,366.3610055198328,19
130,377.2128275697625,16
131,377.2128275697625,16
132,1237.0840826018277,4
133,127.42554041227498,15
134,1040.2415745742946,3
135,485.5048564596688,18
136,485.5048564596688,18
137,485.5048564596688,18
138,311.1814460254482,19
139,367.3239753102497,21
140,223.4550702644357,12
141,608.4019384757909,6
142,634.753969637724,7
143,1582.9845767735653,3
144,294.3510428345322,6
145,655.5346369080361,6
146,792.630024219651,8
147,709.6260350796222,6
148,613.4622230194889,6
149,594.5877209958487,6
150,301.89437125158605,6
151,75.26800530138618,23
152,384.5504161033091,6
153,237.0037994080783,21
154,1815.217906930061,2
155,1028.4090530989854,6
156,687.7008052530698,8
157,437.647911224743,19
158,923.1890640213775,7
159,516.3230617340843,16
160,668.218873960547,14
161,137.20833489971406,15
162,311.1814460254482,19
163,435.1376002251391,14
164,617.4352998358586,14
165,403.0340703259672,4
166,340.64405052478577,11
167,398.0310676728112,8
168,662.2690291107825,7
169,301.8236708350265,10
170,479.3014555382646,6
171,354.18624701306305,5
172,301.8236708350265,10
173,668.218873960547,14
174,308.27172607899024,18
175,751.5785004813808,4
176,21.348886050421306,7
177,398.0310676728112,8
178,670.3546040509988,7
179,321.7272062886806,27
180,357.36342130301483,6
181,617.4352998358586,14
182,516.3230617340843,16
183,617.4352998358586,14
184,612.5575232121731,7
185,668.218873960547,14
186,354.18624701306305,5
187,1078.3573312741892,4
188,394.3715248109062,4
189,407.34697155062713,14
190,381.6369424282849,14
191,1545.5352242653064,1
192,699.505503657389,19
193,437.647911224743,19
194,30.60884160493443,24
195,787.0569864714362,5
196,437.647911224743,19
197,189.25777077821508,5
198,1076.3309045100414,3
199,522.2806040895264,10
200,348.2489870791362,6
201,21.348886050421306,7
202,730.4879804143312,9
203,437.647911224743,19
204,421.88241309568485,20
205,377.2128275697625,16
206,367.3239753102497,21
207,797.6747452751517,7
208,855.303464640833,6
209,604.6497934047927,6
210,582.332227577675,6
211,1724.307729309507,1
212,855.303464640833,6
213,855.303464640833,6
214,580.0605080750017,3
215,554.8682614281925,7
216,855.303464640833,6
217,862.9226537228252,7
218,127.42554041227498,15
219,846.0207434866462,6
220,184.97291091820694,6
221,367.3239753102497,21
222,1131.2544683540689,5
223,377.2128275697625,16
224,367.3239753102497,21
225,282.5272856946481,19
226,552.0978860737023,6
227,532.1779072769891,19
228,759.8020445316913,10
229,1028.6843389987366,6
230,532.1779072769891,19
231,278.20224586928686,22
232,367.3239753102497,21
233,367.3239753102497,21
234,381.6369424282849,14
235,356.65692981316283,4
236,388.989293656779,8
237,333.5964673484931,19
238,956.8720334489126,4
239,741.3715738811075,5
240,1005.6613585428282,6
241,554.1749799432718,14
242,610.2472042544618,13
243,1610.8075290381253,2
244,433.176052297287,15
245,1610.8075290381253,2
246,1610.8075290381253,2
247,516.3230617340843,16
248,493.6991711532589,6
249,239.58263926539783,8
250,741.3715738811075,5
251,883.4492105780231,6
252,478.08270156492966,5
253,470.8646354564084,20
254,708.2445526947606,6
255,1712.4464382425808,2
256,603.1439925053493,7
257,617.4352998358586,14
258,410.47119327731343,13
259,984.2842870681732,4
260,603.1439925053493,7
261,580.0605080750017,3
262,940.239845309591,4
263,677.6828997195574,6
264,677.6828997195574,6
265,677.6828997195574,6
266,677.6828997195574,6
267,793.6478827099811,6
268,824.7647638681335,7
269,208.3538890003869,19
270,880.6645105826676,8
271,585.6633518022207,12
272,728.161535292582,15
273,148.030832611427,22
274,668.218873960547,14
275,152.43613587350288,16
276,278.20224586928686,22
277,863.2673756969584,8
278,530.7571645610935,7
279,1131.2544683540689,5
280,527.5426994011218,4
281,633.7836698504965,12
282,493.2737430398835,16
283,420.11076175146474,6
284,448.4115964437691,6
285,184.97291091820694,6
286,127.42554041227498,15
287,668.218873960547,14
288,381.6369424282849,14
289,668.218873960547,14
290,531.3499542907633,15
291,472.68862102028254,5
292,668.218873960547,14
293,681.7442370757425,12
294,635.2695240557587,5
295,127.42554041227498,15
296,928.7402534967968,8
297,362.49367453328875,13
298,617.4352998358586,14
299,520.23429797655,14
300,612.8602259501541,6
301,399.6508660903503,4
302,319.0070421381601,16
303,234.10871986846035,6
304,552.3398098691206,16
305,668.218873960547,14
306,381.6369424282849,14
307,129.44233590937833,7
308,526.712914742878,8
309,554.1749799432718,14
310,668.218873960547,14
311,668.218873960547,14
312,470.9618490508116,12
313,470.9618490508116,12
314,606.601476819528,6
315,610.2472042544618,13
316,610.2472042544618,13
317,668.218873960547,14
318,683.2895597987246,17
319,582.332227577675,6
320,527.5426994011218,4
321,610.2472042544618,13
322,610.2472042544618,13
323,127.42554041227498,15
324,106.01282828844063,23
325,635.4346589185556,5
326,470.9618490508116,12
327,617.4352998358586,14
328,516.3230617340843,16
329,554.1749799432718,14
330,1144.2303097071742,5
331,668.218873960547,14
332,282.5272856946481,19
333,676.6377189772702,10
334,381.6369424282849,14
335,381.6369424282849,14
336,567.8149684635155,8
337,1351.0470353285168,3
338,668.218873960547,14
339,546.5320632329945,18
340,391.70217789932076,6
341,1369.502588456897,2
342,668.218873960547,14
343,852.2007133372068,10
344,970.0701260233151,7
345,256.90637947747786,16
346,1353.8017319781823,4
347,155.77614669146348,19
348,152.43613587350288,16
