,nearest stattion,number of stops within 2kms
200,716.1611430001196,2
201,59.463036569893426,3
202,132.2097637860883,2
203,320.11308870367543,5
204,59.463036569893426,3
205,1184.5470792630542,2
206,Nothing within a 2km radius,0
207,1793.4540742431775,2
208,662.6446247936036,2
209,781.1114411889995,2
210,811.1329592597951,4
211,58.324942709589116,5
212,882.317427870627,2
213,Nothing within a 2km radius,0
214,819.1199340908208,3
215,833.0359055086011,2
216,306.9941836119568,2
217,1058.5820449720015,2
218,1397.1469155973011,1
219,121.41573512061093,5
220,1909.5383994342137,1
221,1707.0086370731349,1
222,497.1761742151061,3
223,Nothing within a 2km radius,0
224,1458.8828017393053,2
225,952.2929118877751,6
226,73.39096408033804,5
227,708.6345250235019,2
228,132.2097637860883,2
229,1061.2871253717342,2
230,1061.3583080044964,3
231,121.41573512061093,5
232,121.41573512061093,5
233,Nothing within a 2km radius,0
234,777.8264209584479,3
235,Nothing within a 2km radius,0
236,Nothing within a 2km radius,0
237,1747.7050704616033,2
238,289.1500902323117,4
239,73.39096408033804,5
240,59.463036569893426,3
241,580.4676952780343,3
242,Nothing within a 2km radius,0
243,1256.0114210700392,1
244,323.3803174284619,4
245,1484.8432126592375,3
246,Nothing within a 2km radius,0
247,1233.120622700397,2
248,Nothing within a 2km radius,0
249,Nothing within a 2km radius,0
250,59.463036569893426,3
251,890.2808830644361,3
252,59.463036569893426,3
253,890.2808830644361,3
254,773.4388721016356,2
255,1301.1519201018236,5
256,Nothing within a 2km radius,0
257,952.2929118877751,6
258,938.4024012799078,2
259,416.5092607515109,3
260,290.01653836916665,6
261,1234.0893818478762,3
262,1421.1950911151346,3
263,1122.7563231063436,3
264,631.8297828742916,3
265,1127.2837445929217,6
266,354.4811821198944,2
267,337.8615451782686,2
268,600.2983773793727,2
269,587.3228547966477,3
270,847.8104597363246,6
271,713.9145417906433,2
272,847.8104597363246,6
273,563.6817043172525,2
274,950.5526337696195,3
275,1208.8808781797864,2
276,1111.7018620560207,1
277,714.4031231018618,3
278,Nothing within a 2km radius,0
279,Nothing within a 2km radius,0
280,1379.9281835716754,3
281,846.8779983974797,3
282,711.5043432953378,2
283,502.0870646986839,3
284,934.7733833840695,2
285,Nothing within a 2km radius,0
286,363.6861970123734,2
287,441.65734302241964,2
288,1214.2678947460975,5
289,711.5043432953378,2
290,1137.3852996989997,2
291,846.8779983974797,3
292,618.1003175365656,3
293,130.4352504975291,2
294,498.04948135262924,2
295,523.9553276842331,1
296,191.24625253727356,3
297,711.5043432953378,2
298,1286.3941476463585,3
299,817.8657806075837,1
300,1582.2977522873161,3
301,1582.2977522873161,3
302,Nothing within a 2km radius,0
303,916.2046229256275,2
304,Nothing within a 2km radius,0
305,1909.5383994342137,1
306,1991.1982474110248,1
307,787.5816947643885,2
308,130.4352504975291,2
309,401.0592676268534,6
310,669.2094052039704,4
311,Nothing within a 2km radius,0
312,460.7930142782814,3
313,913.1907601154422,6
314,1652.4205558343006,1
315,Nothing within a 2km radius,0
316,711.5043432953378,2
317,1699.2978436488042,3
318,717.7298457527024,2
319,711.5043432953378,2
320,701.4796108244415,2
321,1135.6431000501223,3
322,600.5702311211439,2
323,1181.073802140079,2
324,1286.0064474952585,3
325,1286.0064474952585,3
326,168.89856327473402,2
327,227.8918901864972,3
328,888.5688685960993,1
329,Nothing within a 2km radius,0
330,Nothing within a 2km radius,0
331,1392.4140668980065,3
332,723.3752019788134,2
333,701.4796108244415,2
334,Nothing within a 2km radius,0
335,Nothing within a 2km radius,0
336,59.463036569893426,3
337,716.1611430001196,2
338,999.4302245582056,3
339,1561.0467953545344,2
340,472.2428276255298,2
341,1816.2320076017634,1
342,1473.288648125513,2
343,867.7210837481366,5
344,66.40002995099107,4
345,856.3208936558406,2
346,1311.0289829524118,3
347,Nothing within a 2km radius,0
348,836.6891590002083,2
349,503.62035085263557,2
350,678.6564679524888,3
351,706.3690762741513,1
352,666.1282419871053,2
353,1698.0608791968734,3
354,1250.071517191628,3
355,361.1078644066638,4
356,Nothing within a 2km radius,0
357,1067.9660865269489,2
358,1575.3997960697288,1
359,1500.7771467096522,2
360,768.4890351146006,2
361,Nothing within a 2km radius,0
362,Nothing within a 2km radius,0
363,622.180011008482,3
364,1377.7882097435802,1
365,1012.3401838726605,2
366,1217.158854272754,2
367,Nothing within a 2km radius,0
368,1375.132990427421,3
369,Nothing within a 2km radius,0
370,Nothing within a 2km radius,0
371,Nothing within a 2km radius,0
372,716.1611430001196,2
373,1497.7489154296675,3
374,Nothing within a 2km radius,0
375,537.2327016900838,3
376,Nothing within a 2km radius,0
377,1159.1203896456104,3
378,797.570051233942,2
379,632.3730940470117,2
380,187.0057264562695,4
381,1566.4334723549473,1
382,569.7044257462335,2
383,186.17080445940576,2
384,603.0988809347762,3
385,881.3007492284665,3
386,1181.885011182856,6
387,1305.979273704991,3
388,1654.3827212577041,1
389,1315.7665315743536,2
390,1407.3455875715629,2
391,1566.4334723549473,1
392,Nothing within a 2km radius,0
393,1863.3071910769158,2
394,Nothing within a 2km radius,0
395,1935.9494793267884,1
396,1236.510306262869,3
397,1666.3246158213847,1
398,1484.8432126592375,3
399,958.2960067972183,1
400,817.8657806075837,1
401,778.8175239388653,3
402,1593.9343280988132,2
403,298.11670276732076,4
404,1518.7480191150923,1
405,301.81792038889114,2
406,764.8562263996482,3
407,1421.0457030810694,2
408,1111.7018620560207,1
409,1755.8181432685083,2
410,Nothing within a 2km radius,0
411,1935.9494793267884,1
412,671.3386016580721,3
413,1666.3246158213847,1
414,500.4973190819902,2
415,1648.115949510974,3
416,1349.3924661074525,2
417,288.2739036372295,5
418,Nothing within a 2km radius,0
419,Nothing within a 2km radius,0
420,Nothing within a 2km radius,0
421,711.5043432953378,2
422,Nothing within a 2km radius,0
423,464.3408927260529,5
424,522.5511464008443,5
425,1380.9672010153906,2
426,Nothing within a 2km radius,0
427,731.2225831532601,2
428,Nothing within a 2km radius,0
429,1218.5394809824852,2
430,956.101729834068,2
431,711.5043432953378,2
432,Nothing within a 2km radius,0
433,1830.3512482284584,1
434,1470.688540579901,2
435,881.3007492284665,3
436,1485.6237167581392,1
437,898.4539037561942,1
438,668.249323491487,3
439,Nothing within a 2km radius,0
440,Nothing within a 2km radius,0
441,1895.857491781122,1
442,571.3747803209568,2
443,445.49277763328445,2
444,1668.542257125569,2
445,1226.0090888095222,2
446,1256.9291282198321,2
447,662.7828431222025,4
448,421.2254915264564,4
449,Nothing within a 2km radius,0
450,1234.992492747681,2
451,1079.8814591567757,2
452,666.1282419871053,2
453,1722.0239856459468,1
454,1070.5633237825587,2
455,778.8175239388653,3
456,Nothing within a 2km radius,0
457,1336.6172575612466,3
458,1483.801973447593,1
459,946.5069527073077,2
460,Nothing within a 2km radius,0
461,1013.9262590091716,2
462,1409.318513072374,3
463,363.6861970123734,2
464,384.6061260695083,5
465,1365.5680068555753,2
466,Nothing within a 2km radius,0
467,Nothing within a 2km radius,0
468,1666.3246158213847,1
469,1343.4541699780907,1
470,985.9870625408801,2
471,148.94115757503312,3
472,593.0687352540967,2
473,1593.9343280988132,2
474,593.0687352540967,2
475,1593.9343280988132,2
476,Nothing within a 2km radius,0
477,1474.0475067780212,2
478,1191.7856654120912,3
479,1121.5908821610597,2
480,820.387145779722,2
481,484.4415260681812,3
482,Nothing within a 2km radius,0
483,815.2051857140038,2
484,Nothing within a 2km radius,0
485,1390.2752621194786,1
486,716.1611430001196,2
487,1365.5680068555753,2
488,Nothing within a 2km radius,0
489,1615.6715476541535,1
490,598.2428182558209,2
491,Nothing within a 2km radius,0
492,Nothing within a 2km radius,0
493,711.5090270646951,3
494,1380.9672010153906,2
495,416.5092607515109,3
496,596.7212740981186,4
497,1593.9343280988132,2
498,180.506211161722,6
499,1230.3971114799665,2
