,nearest stattion,number of stops within 2kms
312,701.0125613,7
313,305.5982043,10
314,353.5405758,4
315,353.5405758,4
316,183.160103,4
317,Nothing within a 2km radius,0
318,596.1870476,9
319,329.6712721,10
320,305.5982043,10
321,34.41481335,8
322,194.4945958,11
323,Nothing within a 2km radius,0
324,Nothing within a 2km radius,0
325,194.4945958,11
326,310.215511,10
327,310.215511,10
328,310.215511,10
329,305.5982043,10
330,305.5982043,10
331,310.215511,10
332,754.8722119,15
333,194.4945958,11
334,387.6076195,8
335,310.215511,10
336,387.6076195,8
337,194.4945958,11
338,194.4945958,11
339,305.5982043,10
340,274.0305198,19
341,1603.190305,3
342,Nothing within a 2km radius,0
343,387.6076195,8
344,196.8663063,25
345,Nothing within a 2km radius,0
346,79.48962655,24
347,596.6889338,7
348,836.0169704,5
349,387.6076195,8
350,Nothing within a 2km radius,0
351,523.2134472,16
352,497.7765046,16
353,269.6378037,8
354,428.0695754,7
355,316.0881734,16
356,381.984983,10
357,387.6076195,8
358,1171.730475,2
359,1043.29332,4
360,305.5982043,10
361,269.6378037,8
362,310.215511,10
363,275.7615798,11
364,496.7488438,9
365,423.9011837,8
366,392.886161,9
367,1198.537303,2
368,210.6755464,11
369,450.8286732,5
370,1253.325837,1
371,Nothing within a 2km radius,0
372,322.5849576,8
373,563.0410427,9
374,435.1792712,7
375,1057.572747,4
376,62.1381121,12
377,334.7240007,8
378,Nothing within a 2km radius,0
379,329.6712721,10
380,387.6076195,8
381,305.5982043,10
382,310.215511,10
383,Nothing within a 2km radius,0
384,310.215511,10
385,Nothing within a 2km radius,0
386,Nothing within a 2km radius,0
387,435.1966336,9
388,1014.448233,7
389,210.0284048,8
390,Nothing within a 2km radius,0
391,486.9442617,4
392,905.0236567,4
393,Nothing within a 2km radius,0
394,446.3674585,5
395,1526.194155,2
396,Nothing within a 2km radius,0
397,74.82217753,4
398,1051.375041,6
399,201.6717288,11
400,183.160103,4
401,707.7066963,16
402,756.9534203,7
403,1017.450404,5
404,447.812716,9
405,763.0326629,5
406,1370.496968,5
407,370.0084635,5
408,348.1002918,5
409,834.2083338,5
410,305.5982043,10
411,834.2083338,5
412,458.7750318,13
413,1298.975011,5
414,592.0648229,5
415,1389.841645,5
416,Nothing within a 2km radius,0
417,1298.975011,5
418,389.3084061,6
419,661.4234067,4
420,79.48962655,24
421,316.8688428,12
422,Nothing within a 2km radius,0
423,Nothing within a 2km radius,0
424,638.8033933,7
425,334.7240007,8
426,Nothing within a 2km radius,0
427,652.4649885,5
428,1998.365356,1
429,563.0410427,9
430,Nothing within a 2km radius,0
431,Nothing within a 2km radius,0
432,329.6712721,10
433,210.6755464,11
434,596.4224556,5
435,410.5867967,6
436,566.7885621,6
437,Nothing within a 2km radius,0
438,340.6528687,7
439,602.8698638,6
440,462.9639551,6
441,Nothing within a 2km radius,0
442,316.4695015,9
443,462.8583438,10
444,1054.612195,7
445,305.5982043,10
446,730.8871272,15
447,Nothing within a 2km radius,0
448,572.7797634,5
449,333.0238623,8
450,310.215511,10
451,334.7240007,8
452,215.8655779,10
453,494.7874385,12
454,Nothing within a 2km radius,0
455,563.0410427,9
456,566.6552938,5
457,837.4512141,14
458,310.215511,10
459,329.6712721,10
460,563.0410427,9
461,305.5982043,10
462,79.48962655,24
463,447.812716,9
464,Nothing within a 2km radius,0
465,Nothing within a 2km radius,0
466,448.9628704,9
467,194.4945958,11
468,496.7488438,9
469,Nothing within a 2km radius,0
470,Nothing within a 2km radius,0
471,36.60009509,23
472,Nothing within a 2km radius,0
473,789.0157467,4
474,1855.223172,1
475,466.2947934,8
476,250.233105,7
477,1298.975011,5
478,959.2561934,5
479,310.215511,10
480,79.48962655,24
481,288.8739677,9
482,326.5366702,7
483,497.7765046,16
484,210.6755464,11
485,497.7765046,16
486,720.0928817,7
487,705.4634336,6
488,563.0410427,9
489,497.7765046,16
490,275.7615798,11
491,1249.968093,4
492,Nothing within a 2km radius,0
493,310.215511,10
494,720.873612,7
495,563.0410427,9
496,942.7244227,5
497,310.215511,10
498,Nothing within a 2km radius,0
499,310.215511,10
