,nearest stattion,number of stops within 2kms
0,368.85442126274677,17
1,452.59783603712054,12
2,447.46393195577934,14
3,815.6356227264607,11
4,794.1100708070679,6
5,758.5117272560219,6
6,452.8795175106423,3
7,1319.7593480201836,12
8,399.87747818266877,11
9,1126.1930153085832,8
10,115.39567124037744,20
11,115.39567124037744,20
12,386.33151737794685,10
13,219.40988530774712,8
14,440.2573693882961,11
15,289.853628008406,22
16,923.8079850912139,10
17,923.8079850912139,10
18,199.1549684138074,11
19,452.8795175106423,3
20,199.1549684138074,11
21,461.9618388986421,11
22,461.9618388986421,11
23,1126.1930153085832,8
24,662.083605784684,2
25,550.8179825941019,2
26,550.8179825941019,2
27,662.083605784684,2
28,461.9618388986421,11
29,417.5572596178471,10
30,185.83152551809806,14
31,1196.9793722924317,6
32,492.5343057014964,10
33,416.0381240562674,12
34,289.853628008406,22
35,254.44478671789182,14
36,386.33151737794685,10
37,883.0350170309173,6
38,552.2976026909802,12
39,506.55545835000214,12
40,155.43681118568543,11
41,1588.585322617665,6
42,284.57424431383026,14
43,327.3731441794549,10
44,662.083605784684,2
45,440.2573693882961,11
46,1126.1930153085832,8
47,405.06108612551407,7
48,185.83152551809806,14
49,289.4165205583459,19
50,795.1242103986445,11
51,274.7596391270264,10
52,185.83152551809806,14
53,518.8399651496195,3
54,663.5408072937331,6
55,536.9423015537736,3
56,269.6236140112306,12
57,712.8108859253289,13
58,690.3678311399026,3
59,284.57424431383026,14
60,933.8395037509489,2
61,495.9487524785547,6
62,214.18744755173762,12
63,238.6221788473217,20
64,1126.1930153085832,8
65,426.54417236833604,10
66,662.083605784684,2
67,955.2625184397617,7
68,417.5572596178471,10
69,367.87384527999484,15
70,662.083605784684,2
71,1073.2905603147126,5
72,286.48159201667454,11
73,286.48159201667454,11
74,85.38393827276244,11
75,1107.8723883690468,4
76,1450.3804226963516,8
77,386.33151737794685,10
78,219.40988530774712,8
79,399.87747818266877,11
80,199.1549684138074,11
81,327.3731441794549,10
82,289.853628008406,22
83,1188.749936866366,5
84,457.2256915932313,10
85,710.9817115731355,3
86,182.1529881823432,14
87,199.1549684138074,11
88,476.26161905177565,10
89,327.3731441794549,10
90,1401.0219027840906,2
91,182.1529881823432,14
92,1123.2644422454653,8
93,1394.2486466373555,4
94,873.8665441659255,2
95,687.485722340152,3
96,364.3120785264201,11
97,200.84140598902474,12
98,417.5572596178471,10
99,217.54797726520903,20
100,98.28551109480026,14
101,653.204483289298,3
102,117.986220754767,13
103,255.5337175119185,13
104,566.4516596194645,10
105,199.1549684138074,11
106,286.48159201667454,11
107,219.40988530774712,8
108,942.5718582698714,7
109,755.9621138354426,3
110,1301.604718572893,6
111,399.87747818266877,11
112,1252.835129933892,6
113,321.8794783019596,7
114,249.6862176218779,2
115,38.52390419237809,14
116,1126.1930153085832,8
117,197.01721996718612,13
118,627.3446202733887,12
119,254.44478671789182,14
120,185.83152551809806,14
121,214.18744755173762,12
122,1111.4899660497053,10
123,342.26936645296337,8
124,565.2751178917621,10
125,284.57424431383026,14
126,923.1057878483339,3
127,1288.5801169949673,5
128,255.8892398836123,17
129,146.28123502864406,8
